timestamp;is_officer;message
2023-07-01 19:30:17.265681;True;1234
2023-07-01 19:53:22.252116;False;1234
2023-07-01 19:53:22.427533;False;1234
2023-07-01 19:53:26.707065;False;1234
2023-07-01 19:53:29.937014;False;1234
2023-07-01 19:56:52.554799;False;1234
2023-07-01 19:56:59.246637;False;123445
2023-07-01 19:57:00.116543;False;123445
2023-07-01 19:57:02.249973;False;123445
2023-07-01 19:57:04.164687;False;123445
2023-07-01 19:58:10.897181;False;frrf
2023-07-01 19:58:34.813473;False;frrf
2023-07-01 19:58:37.929129;False;frrf
2023-07-01 19:58:39.120862;False;frrf
