Timestamp;ID;Urgency;Anonymity;Email;Category;Location;Issue;Evidence;case-name;assigned_responsible;Status;new_message
2023-06-22 16:51:50.950254;696e72e21ae5b466;;Email;1234.0;;;"12346
23
4
";;Case-ID278;Admin;New;
2023-06-22 16:57:36.741273;573539b919709987;;Anonymous;;;;213;;Case-ID279;Admin;Pending;
2023-06-22 16:59:14.316433;8e8c6f9a871dfe56;;Anonymous;;;;1234;;Case-ID280;Admin;Closed;
2023-06-22 16:59:31.042526;1429511c82ed98cd;;Email;12345.0;;;Test email;;Case-ID281;Admin;Pending;
2023-06-22 17:01:11.754018;1337add293ad6b4e;;Anonymous;;;;test-3;;Case-ID282;Admin;Pending;
2023-06-22 17:01:16.726001;cb27fe06077f7050;;Anonymous;;;;"test-4
";;Case-ID283;Admin;Pending;
2023-06-23 09:33:22.148000;90e1cfecd833feb0;;Anonymous;;;;12345;/Users/magic-rabbit/Documents/TechChallenge_UnternhemerTUM/ESG-Navigator/esg_navigator/data/pdfs/90e1cfecd833feb0.pdf;Case-ID284;Admin;Pending;
2023-06-23 09:38:52.139902;a32e2b88bcf1cfd2;;Anonymous;;;;12345;/Users/magic-rabbit/Documents/TechChallenge_UnternhemerTUM/ESG-Navigator/esg_navigator/data/pdfs/a32e2b88bcf1cfd2.pdf;Case-ID285;Admin;Pending;
2023-06-27 15:14:09.142720;6855e5720dd5c7c7;;Anonymous;;;;12345;/Users/magic-rabbit/Documents/TechChallenge_UnternhemerTUM/ESG-Navigator/esg_navigator/data/pdfs/6855e5720dd5c7c7.pdf;Case-ID286;Admin;Pending;
2023-06-28 18:36:23.742983;28adcec8924e7ba4;Look at it this week;Email;noah;;;medium urgent matter;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/28adcec8924e7ba4.pdf;;Admin;Pending;
2023-06-29 12:18:08.975217;840edda1943a841d;Look at it this week;Anonymous;;;;asdfasdf;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/840edda1943a841d.pdf;;Admin;Pending;
2023-06-29 12:31:29.127542;bdad1def128f68ce;Urgent, please handle this today ;Email;Hey;;;Hey, I really have a problem;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/bdad1def128f68ce.pdf;;Admin;Pending;
2023-06-29 12:33:59.828626;fab4cc3d865b6163;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/fab4cc3d865b6163.pdf;;Admin;Pending;
2023-06-29 12:34:47.360527;ba00e355afaf46ec;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/ba00e355afaf46ec.pdf;;Admin;Pending;
2023-06-29 12:37:13.159637;1522df9c6efdd301;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/1522df9c6efdd301.pdf;;Admin;Pending;
2023-06-29 12:38:39.291867;152c02bc1ed81ee6;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/152c02bc1ed81ee6.pdf;;Admin;Pending;
2023-06-29 12:41:07.992942;241202b496f6c5fa;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/241202b496f6c5fa.pdf;;Admin;Pending;
2023-06-29 12:44:13.756968;99b9cf35e1f1bfec;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/99b9cf35e1f1bfec.pdf;;Admin;Pending;
2023-06-29 12:45:35.056962;8cb6ad516fb35e54;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/8cb6ad516fb35e54.pdf;;Admin;Pending;
2023-06-29 12:48:12.997923;3aeeef8eeede5482;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/3aeeef8eeede5482.pdf;;Admin;Pending;
2023-06-29 12:54:17.621859;921d5368f119236c;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/921d5368f119236c.pdf;;Admin;Pending;
2023-06-29 12:54:37.187477;781e96246ac8e4fc;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/781e96246ac8e4fc.pdf;;Admin;Pending;
2023-06-29 12:56:33.885459;d500391490b0ef2e;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/d500391490b0ef2e.pdf;;Admin;Pending;
2023-06-29 12:57:01.653381;752f0871cab4ac68;Look at it this week;Email;asd;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/752f0871cab4ac68.pdf;;Admin;Pending;
2023-06-29 12:57:12.250993;af97acf00683378a;Look at it this week;Anonymous;;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/af97acf00683378a.pdf;;Admin;Pending;
2023-06-29 12:57:41.051497;713d0b27910086c6;Look at it this week;Anonymous;;;;asdasd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/713d0b27910086c6.pdf;;Admin;Pending;
2023-06-29 14:06:40.334330;1d0328444eebcc12;Super urgent, please handle this now;Anonymous;;;;alskdjnföaksjd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/1d0328444eebcc12.pdf;;Admin;Pending;
2023-06-29 14:10:19.868720;e40d8ab1f0cf0e70;Super urgent, please handle this now;Anonymous;;Money Laundering;lköajsdnfökas;alskdjnföaksjd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/e40d8ab1f0cf0e70.pdf;;Admin;Pending;
2023-06-29 14:12:41.161855;fafe4bf0733506d0;Super urgent, please handle this now;Anonymous;;Money Laundering;lköajsdnfökas;alskdjnföaksjd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/fafe4bf0733506d0.pdf;;Admin;Pending;
2023-06-29 14:12:42.288366;da51c4d2ac5600a5;Super urgent, please handle this now;Anonymous;;Money Laundering;lköajsdnfökas;alskdjnföaksjd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/da51c4d2ac5600a5.pdf;;Admin;Pending;
2023-06-29 14:12:42.880704;50b363d69904e6ca;Super urgent, please handle this now;Anonymous;;Money Laundering;lköajsdnfökas;alskdjnföaksjd;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/50b363d69904e6ca.pdf;;Admin;Pending;
2023-06-29 16:40:22.938484;0deb386bff81cc7f;Look at it this week;Anonymous;;Misconduct;ewer;werert;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/0deb386bff81cc7f.pdf;;Admin;Pending;
2023-06-29 16:41:40.741660;9be24bad5eca64d6;Look at it this week;Anonymous;;Misconduct;ewer;werert;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/9be24bad5eca64d6.pdf;;Admin;Pending;
2023-06-29 16:48:07.164052;a6b220e5ea553247;Look at it this week;Anonymous;;Misconduct;ewer;werert;/Users/noahbucher/Documents_local/ESG-Navigator/esg_navigator/data/pdfs/a6b220e5ea553247.pdf;;Admin;Pending;
2023-07-05 11:10:44.151683;030fc33d4c76ba70;Look at it this week;Anonymous;;Misconduct;1234;1234;;;Admin;Pending;
2023-07-05 11:13:40.991039;c01f4e8e02daa627;Urgent, please handle this today ;Anonymous;;ESG-Violation;123;6969;;;Admin;Pending;
2023-07-05 11:14:38.467965;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:14:49.778369;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:14:57.527928;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:15:12.300734;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:15:21.817435;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:16:54.755250;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:16:56.197974;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:17:00.813804;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:17:04.304826;c01f4e8e02daa627;Look at it this week;Anonymous;;Misconduct;;;;;Admin;Pending;
2023-07-05 11:18:33.524197;c01f4e8e02daa627;Urgent, please handle this today ;Anonymous;;Discrimination;It happened at Reutlingen HQ;My supervisor inappropiately addressed me ;;;Admin;Pending;